,Step,Average reward
0,2017.0,0.175
1,4018.0,0.2
2,6023.0,0.1
3,8028.0,0.22916666666666666
4,10029.0,0.24166666666666664
5,12034.0,0.2
6,14040.0,0.25
7,16067.0,0.25833333333333336
8,18068.0,0.175
9,20069.0,0.31666666666666665
10,22069.0,0.2333333333333333
11,24089.0,0.2583333333333333
12,26090.0,0.3083333333333333
13,28092.0,0.2791666666666667
14,30093.0,0.2791666666666667
15,32098.0,0.2875
16,34113.0,0.3583333333333333
17,36121.0,0.4
18,38122.0,0.24583333333333335
19,40123.0,0.4416666666666667
20,42124.0,0.3083333333333333
21,44125.0,0.4833333333333334
22,46125.0,0.3291666666666667
23,48140.0,0.37499999999999994
24,50141.0,0.475
25,52141.0,0.225
26,54142.0,0.2541666666666667
27,56144.0,0.26666666666666666
28,58153.0,0.3999999999999999
29,60175.0,0.4083333333333333
30,62177.0,0.3416666666666666
31,64194.0,0.29583333333333334
32,66194.0,0.37499999999999994
33,68195.0,0.25416666666666665
34,70205.0,0.18333333333333335
35,72205.0,0.2333333333333333
36,74205.0,0.39166666666666666
37,76216.0,0.225
38,78228.0,0.32499999999999996
39,80232.0,0.3583333333333333
40,82247.0,0.225
41,84265.0,0.2875
42,86266.0,0.32916666666666666
43,88295.0,0.3
44,90298.0,0.30833333333333335
45,92299.0,0.18333333333333332
46,94300.0,0.39999999999999997
47,96304.0,0.20833333333333331
48,98305.0,0.4541666666666666
49,100306.0,0.33333333333333326
50,102315.0,0.23333333333333334
51,104328.0,0.3666666666666666
52,106328.0,0.39583333333333337
53,108328.0,0.3291666666666667
54,110333.0,0.18333333333333332
55,112335.0,0.30416666666666664
56,114337.0,0.37499999999999994
57,116337.0,0.4458333333333334
58,118337.0,0.20833333333333334
59,120337.0,0.275
60,122337.0,0.2333333333333333
61,124338.0,0.3833333333333333
62,126349.0,0.26666666666666666
63,128362.0,0.35833333333333334
64,130392.0,0.30416666666666664
65,132403.0,0.27083333333333337
66,134403.0,0.33749999999999997
67,136403.0,0.39999999999999997
68,138405.0,0.27083333333333337
69,140406.0,0.275
70,142406.0,0.37499999999999994
71,144414.0,0.3
72,146415.0,0.2708333333333333
73,148423.0,0.3083333333333333
74,150423.0,0.275
75,152423.0,0.38333333333333336
76,154424.0,0.2833333333333333
77,156425.0,0.4208333333333333
78,158428.0,0.32916666666666666
79,160431.0,0.2333333333333333
80,162431.0,0.15833333333333335
81,164459.0,0.20416666666666666
82,166471.0,0.3333333333333333
83,168474.0,0.3416666666666667
84,170481.0,0.4208333333333333
85,172493.0,0.2833333333333333
86,174514.0,0.2833333333333333
87,176519.0,0.30833333333333335
88,178520.0,0.3375
89,180520.0,0.4541666666666666
90,182520.0,0.05833333333333333
91,184521.0,0.2208333333333333
92,186531.0,0.3416666666666667
93,188547.0,0.2333333333333333
94,190548.0,0.3458333333333333
95,192568.0,0.3333333333333333
96,194568.0,0.3
97,196578.0,0.275
98,198595.0,0.4458333333333333
99,200604.0,0.3416666666666667
100,202604.0,0.35416666666666663
101,204604.0,0.3583333333333333
102,206620.0,0.3333333333333333
103,208622.0,0.3
104,210624.0,0.37499999999999994
105,212634.0,0.39166666666666666
106,214639.0,0.3458333333333333
107,216641.0,0.3416666666666667
108,218643.0,0.30833333333333324
109,220643.0,0.3833333333333333
110,222643.0,0.26666666666666666
111,224659.0,0.4375
112,226662.0,0.39999999999999997
113,228662.0,0.22916666666666666
114,230664.0,0.22916666666666666
115,232667.0,0.36666666666666664
116,234668.0,0.35416666666666663
117,236668.0,0.2875
118,238669.0,0.30416666666666664
119,240670.0,0.4041666666666667
120,242670.0,0.30833333333333335
121,244670.0,0.3208333333333333
122,246670.0,0.3875
123,248670.0,0.14583333333333334
124,250671.0,0.41666666666666663
125,252671.0,0.35
126,254671.0,0.47916666666666663
127,256674.0,0.18333333333333332
128,258676.0,0.4208333333333333
129,260678.0,0.33749999999999997
130,262679.0,0.4625
131,264682.0,0.2916666666666667
132,266683.0,0.30833333333333335
133,268685.0,0.36666666666666664
134,270687.0,0.3458333333333333
135,272689.0,0.4291666666666666
136,274697.0,0.4625
137,276701.0,0.5208333333333334
138,278702.0,0.3916666666666667
139,280704.0,0.31666666666666665
140,282704.0,0.4125
141,284706.0,0.22916666666666666
142,286706.0,0.41666666666666663
143,288707.0,0.2791666666666667
144,290707.0,0.25
145,292707.0,0.3416666666666667
146,294712.0,0.4291666666666666
147,296712.0,0.3833333333333333
148,298713.0,0.26249999999999996
149,300716.0,0.22916666666666669
150,302717.0,0.32499999999999996
151,304717.0,0.23333333333333334
152,306717.0,0.3958333333333333
153,308718.0,0.3083333333333333
154,310718.0,0.2416666666666667
155,312718.0,0.2791666666666667
156,314719.0,0.42499999999999993
157,316721.0,0.36249999999999993
158,318721.0,0.39166666666666666
159,320722.0,0.3583333333333333
160,322723.0,0.41666666666666663
161,324725.0,0.3625
162,326726.0,0.29583333333333334
163,328727.0,0.37916666666666665
164,330728.0,0.3416666666666667
165,332729.0,0.31666666666666665
166,334730.0,0.2916666666666667
167,336731.0,0.29166666666666663
168,338733.0,0.35416666666666663
169,340733.0,0.37083333333333324
170,342735.0,0.39999999999999997
171,344735.0,0.3333333333333333
172,346735.0,0.28333333333333327
173,348760.0,0.22916666666666669
