,Step,Average reward
0,2005.0,0.14166666666666666
1,4006.0,0.175
2,6029.0,0.25
3,8035.0,0.3083333333333333
4,10040.0,0.2666666666666667
5,12041.0,0.225
6,14042.0,0.2416666666666667
7,16044.0,0.3333333333333333
8,18044.0,0.2125
9,20045.0,0.31249999999999994
10,22047.0,0.35
11,24048.0,0.3458333333333333
12,26049.0,0.5166666666666668
13,28049.0,0.3791666666666666
14,30054.0,0.3
15,32057.0,0.33749999999999997
16,34057.0,0.39999999999999997
17,36077.0,0.5
18,38077.0,0.2208333333333333
19,40089.0,0.3208333333333333
20,42092.0,0.425
21,44092.0,0.225
22,46092.0,0.4333333333333334
23,48092.0,0.2625
24,50093.0,0.35833333333333334
25,52093.0,0.4291666666666666
26,54095.0,0.32499999999999996
27,56096.0,0.3416666666666667
28,58099.0,0.3708333333333333
29,60101.0,0.20833333333333331
30,62101.0,0.4416666666666667
31,64102.0,0.37499999999999994
32,66105.0,0.275
33,68105.0,0.2708333333333333
34,70107.0,0.3958333333333333
35,72107.0,0.30833333333333335
36,74109.0,0.3833333333333333
37,76110.0,0.2583333333333333
38,78112.0,0.37083333333333335
39,80112.0,0.35416666666666663
40,82113.0,0.4208333333333333
41,84114.0,0.32916666666666666
42,86116.0,0.09166666666666666
43,88117.0,0.5541666666666667
44,90118.0,0.3583333333333333
45,92121.0,0.2166666666666667
46,94124.0,0.075
47,96126.0,0.2833333333333333
48,98128.0,0.2125
49,100128.0,0.425
50,102131.0,0.3166666666666666
51,104133.0,0.4416666666666666
52,106137.0,0.35
53,108138.0,0.2208333333333333
54,110139.0,0.3708333333333333
55,112148.0,0.3166666666666666
56,114153.0,0.24583333333333335
57,116153.0,0.20833333333333331
58,118154.0,0.4083333333333333
59,120154.0,0.32083333333333336
60,122155.0,0.3375
61,124155.0,0.24166666666666664
62,126156.0,0.3916666666666666
63,128164.0,0.27083333333333337
64,130166.0,0.3166666666666667
65,132169.0,0.2875
66,134169.0,0.37499999999999994
67,136170.0,0.3875
68,138170.0,0.3458333333333333
69,140173.0,0.2416666666666667
70,142177.0,0.13333333333333333
71,144177.0,0.24166666666666664
72,146177.0,0.2041666666666667
73,148177.0,0.2625
74,150177.0,0.4333333333333334
75,152178.0,0.4291666666666666
76,154180.0,0.3625
77,156181.0,0.22916666666666666
78,158184.0,0.33333333333333337
79,160184.0,0.36249999999999993
80,162185.0,0.3416666666666667
81,164185.0,0.4458333333333334
82,166186.0,0.29166666666666663
83,168193.0,0.4833333333333333
84,170194.0,0.4958333333333333
85,172194.0,0.3666666666666666
86,174194.0,0.075
87,176194.0,0.3833333333333333
88,178194.0,0.041666666666666664
89,180198.0,0.45833333333333337
90,182200.0,0.3
91,184203.0,0.2041666666666667
92,186217.0,0.31666666666666665
93,188217.0,0.32083333333333336
94,190217.0,0.3208333333333333
95,192217.0,0.14583333333333331
96,194235.0,0.4
97,196235.0,0.31249999999999994
98,198235.0,0.39999999999999997
99,200238.0,0.13333333333333336
100,202238.0,0.25833333333333336
101,204240.0,0.3166666666666666
102,206241.0,0.4
103,208243.0,0.3333333333333333
