,Step,Average reward
0,2001.0,0.075
1,4008.0,0.1125
2,6011.0,0.06666666666666667
3,8011.0,0.08333333333333333
4,10011.0,0.1
5,12011.0,0.14166666666666666
6,14015.0,0.2125
7,16037.0,0.135
8,18074.0,0.18916666666666668
9,20074.0,0.0875
10,22080.0,0.2
11,24102.0,0.24916666666666668
12,26104.0,0.12083333333333335
13,28104.0,0.30333333333333334
14,30105.0,0.26541666666666663
15,32107.0,0.10333333333333332
16,34110.0,0.21000000000000002
17,36113.0,0.20083333333333334
18,38114.0,0.15583333333333332
19,40153.0,0.30125
20,42156.0,0.26666666666666666
21,44157.0,0.3358333333333333
22,46159.0,0.2866666666666667
23,48171.0,0.2516666666666667
24,50173.0,0.19333333333333333
25,52179.0,0.17666666666666667
26,54181.0,0.26416666666666666
27,56185.0,0.16833333333333333
28,58192.0,0.1766666666666667
29,60194.0,0.13333333333333333
30,62206.0,0.16666666666666669
31,64238.0,0.2808333333333333
32,66239.0,0.25166666666666665
33,68239.0,0.30583333333333335
34,70239.0,0.2125
35,72245.0,0.26
36,74245.0,0.2225
37,76246.0,0.32416666666666666
38,78248.0,0.27249999999999996
39,80248.0,0.3766666666666667
40,82257.0,0.175
41,84258.0,0.26666666666666666
42,86261.0,0.4208333333333333
43,88262.0,0.30166666666666664
44,90262.0,0.4041666666666666
45,92264.0,0.2241666666666667
46,94278.0,0.25083333333333335
47,96279.0,0.2308333333333333
48,98279.0,0.3075
49,100279.0,0.355
50,102280.0,0.24749999999999997
51,104280.0,0.22000000000000003
52,106281.0,0.3383333333333333
53,108281.0,0.29333333333333333
54,110281.0,0.19583333333333333
55,112282.0,0.2033333333333333
56,114288.0,0.2458333333333333
57,116314.0,0.24499999999999997
58,118315.0,0.425
59,120317.0,0.24333333333333332
60,122321.0,0.29999999999999993
61,124321.0,0.15416666666666667
62,126322.0,0.39583333333333337
63,128322.0,0.30083333333333334
64,130325.0,0.34333333333333327
65,132333.0,0.3158333333333333
66,134333.0,0.29166666666666663
67,136333.0,0.36416666666666664
68,138336.0,0.39999999999999997
69,140338.0,0.3466666666666667
70,142338.0,0.2808333333333333
71,144346.0,0.42666666666666664
72,146347.0,0.2783333333333334
73,148348.0,0.3175
74,150348.0,0.4066666666666666
75,152349.0,0.3241666666666666
76,154352.0,0.27416666666666667
77,156352.0,0.34500000000000003
78,158352.0,0.3516666666666666
79,160352.0,0.2875
80,162353.0,0.23666666666666666
81,164353.0,0.2333333333333333
82,166353.0,0.3958333333333333
83,168353.0,0.2391666666666667
84,170354.0,0.18333333333333332
85,172355.0,0.4041666666666666
86,174355.0,0.24583333333333335
87,176355.0,0.1325
88,178355.0,0.23499999999999996
89,180356.0,0.28500000000000003
90,182363.0,0.12916666666666665
91,184363.0,0.19166666666666668
92,186363.0,0.0875
93,188372.0,0.135
94,190379.0,0.05
95,192381.0,0.20833333333333331
96,194383.0,0.26416666666666666
97,196385.0,0.24333333333333335
98,198386.0,0.07083333333333333
99,200391.0,0.0
100,202401.0,0.2833333333333333
101,204410.0,0.20833333333333331
102,206431.0,0.1841666666666667
103,208434.0,0.3025
104,210434.0,0.19333333333333333
105,212436.0,0.12666666666666665
106,214446.0,0.3275
107,216457.0,0.30416666666666664
108,218460.0,0.26666666666666666
109,220464.0,0.2891666666666667
110,222469.0,0.19583333333333333
111,224471.0,0.0875
112,226471.0,0.20750000000000002
113,228472.0,0.2958333333333333
114,230481.0,0.17916666666666667
115,232482.0,0.26666666666666666
116,234488.0,0.3125
117,236489.0,0.1916666666666667
118,238492.0,0.1975
119,240493.0,0.16500000000000004
120,242497.0,0.18750000000000003
121,244503.0,0.26166666666666666
122,246507.0,0.23750000000000004
123,248513.0,0.33916666666666667
124,250514.0,0.25583333333333336
125,252514.0,0.15583333333333332
126,254518.0,0.4125
127,256530.0,0.26416666666666666
128,258530.0,0.24583333333333335
129,260532.0,0.18083333333333335
130,262533.0,0.2975
131,264537.0,0.12416666666666665
132,266540.0,0.2375
133,268541.0,0.33499999999999996
134,270546.0,0.2891666666666666
135,272546.0,0.26416666666666666
136,274549.0,0.35500000000000004
137,276551.0,0.31999999999999995
138,278552.0,0.23833333333333337
139,280553.0,0.39916666666666667
140,282579.0,0.255
141,284583.0,0.17083333333333334
142,286607.0,0.18083333333333335
143,288609.0,0.2783333333333334
144,290616.0,0.21833333333333332
145,292616.0,0.3258333333333333
146,294616.0,0.23833333333333334
147,296616.0,0.28
148,298619.0,0.30333333333333334
149,300624.0,0.2533333333333333
150,302629.0,0.21000000000000002
151,304634.0,0.20166666666666666
152,306640.0,0.30916666666666665
153,308642.0,0.3325
154,310642.0,0.32249999999999995
155,312651.0,0.4208333333333333
156,314684.0,0.2208333333333333
157,316685.0,0.36583333333333334
