,Step,Average reward
154,311331.0,0.09166666666666666
155,313333.0,0.125
156,315337.0,0.175
157,317355.0,0.10416666666666666
158,319368.0,0.11666666666666665
159,321368.0,0.15
160,323368.0,0.15416666666666665
161,325370.0,0.225
162,327384.0,0.09166666666666666
163,329412.0,0.07916666666666666
164,331427.0,0.2
165,333435.0,0.12916666666666665
166,335454.0,0.1125
167,337465.0,0.19166666666666665
168,339507.0,0.11666666666666665
169,341520.0,0.15416666666666665
170,343530.0,0.2333333333333333
171,345530.0,0.20833333333333334
172,347536.0,0.12916666666666665
173,349558.0,0.17916666666666667
174,351564.0,0.0125
175,353565.0,0.12916666666666665
176,355567.0,0.025
177,357585.0,0.05416666666666666
178,359607.0,0.0625
179,361629.0,0.17083333333333334
180,363634.0,0.125
181,365655.0,0.125
182,367658.0,0.075
183,369666.0,0.12083333333333332
184,371670.0,0.0875
185,373681.0,0.14166666666666666
186,375681.0,0.0625
187,377689.0,0.1125
188,379697.0,0.1875
189,381705.0,0.016666666666666666
190,383707.0,0.12916666666666668
191,385710.0,0.08333333333333333
192,387719.0,0.09166666666666666
193,389722.0,0.0375
194,391728.0,0.09999999999999999
195,393735.0,0.0875
196,395753.0,0.15833333333333333
197,397755.0,0.10833333333333332
198,399767.0,0.10833333333333332
199,401781.0,0.05833333333333333
200,403789.0,0.175
201,405789.0,0.0875
202,407804.0,0.05416666666666666
203,409809.0,0.016666666666666666
204,411809.0,0.16666666666666669
205,413825.0,0.09583333333333333
206,415832.0,0.1625
207,417843.0,0.041666666666666664
208,419862.0,0.15
209,421866.0,0.1
210,423867.0,0.1
211,425870.0,0.12916666666666668
212,427900.0,0.2125
213,429900.0,0.1
214,431901.0,0.15833333333333333
215,433906.0,0.0875
216,435916.0,0.041666666666666664
217,437917.0,0.22916666666666666
218,439929.0,0.075
219,441936.0,0.26666666666666666
220,443944.0,0.09166666666666666
221,445944.0,0.2458333333333333
222,447947.0,0.0625
223,449955.0,0.1
224,451959.0,0.025
225,453991.0,0.0125
226,456006.0,0.16666666666666669
227,458017.0,0.2166666666666667
228,460051.0,0.0875
229,462057.0,0.04583333333333333
230,464057.0,0.1125
231,466058.0,0.1
232,468058.0,0.14166666666666666
233,470070.0,0.125
234,472080.0,0.13333333333333333
235,474114.0,0.05416666666666666
236,476123.0,0.25
237,478139.0,0.15416666666666665
238,480140.0,0.05
239,482146.0,0.05
240,484148.0,0.11666666666666667
241,486149.0,0.15000000000000002
242,488157.0,0.10833333333333332
243,490163.0,0.2375
244,492175.0,0.15416666666666667
245,494177.0,0.39583333333333337
246,496181.0,0.1875
247,498215.0,0.0375
248,500234.0,0.11666666666666665
249,502237.0,0.1375
250,504241.0,0.14166666666666666
251,506292.0,0.19166666666666665
252,508326.0,0.075
253,510327.0,0.08333333333333333
254,512334.0,0.2208333333333333
255,514336.0,0.175
256,516336.0,0.1
257,518347.0,0.029166666666666664
258,520370.0,0.0375
259,522371.0,0.075
260,524372.0,0.175
261,526378.0,0.20833333333333331
262,528389.0,0.1125
263,530389.0,0.10833333333333332
264,532398.0,0.18333333333333335
265,534402.0,0.09166666666666666
266,536406.0,0.1375
267,538409.0,0.21666666666666665
268,540414.0,0.125
269,542421.0,0.14166666666666666
270,544421.0,0.10416666666666666
271,546426.0,0.225
272,548426.0,0.14583333333333331
