,Step,Average reward
154,311281.0,0.05
155,313285.0,0.03333333333333333
156,315302.0,0.05
157,317326.0,0.06666666666666667
158,319330.0,0.0
159,321336.0,0.09166666666666666
160,323342.0,0.05
161,325346.0,0.05
162,327355.0,0.075
163,329361.0,0.025
164,331362.0,0.016666666666666666
165,333366.0,0.0625
166,335367.0,0.0
167,337375.0,0.0
168,339386.0,0.05
169,341388.0,0.11666666666666665
170,343392.0,0.1
171,345407.0,0.041666666666666664
172,347412.0,0.05
173,349424.0,0.11666666666666665
174,351452.0,0.0
175,353461.0,0.0
176,355463.0,0.0
177,357467.0,0.0
178,359471.0,0.06
179,361505.0,0.0
180,363509.0,0.15
181,365523.0,0.025
182,367523.0,0.0
183,369537.0,0.1
184,371537.0,0.075
185,373538.0,0.06666666666666667
186,375548.0,0.075
187,377554.0,0.0
188,379555.0,0.0
189,381560.0,0.05
190,383577.0,0.05
191,385586.0,0.0
192,387592.0,0.05
193,389593.0,0.10833333333333332
194,391596.0,0.2
195,393615.0,0.075
196,395621.0,0.1
197,397622.0,0.025
198,399634.0,0.025
199,401649.0,0.05
200,403667.0,0.0
201,405667.0,0.0
202,407667.0,0.1
203,409668.0,0.0
204,411688.0,0.0
205,413701.0,0.05
206,415709.0,0.0
207,417714.0,0.125
208,419727.0,0.1125
209,421738.0,0.1875
210,423762.0,0.0
211,425780.0,0.125
212,427781.0,0.11666666666666665
213,429790.0,0.1
214,431792.0,0.09166666666666666
215,433793.0,0.0
216,435799.0,0.075
217,437802.0,0.041666666666666664
218,439812.0,0.025
219,441813.0,0.05
220,443832.0,0.05
221,445839.0,0.05
222,447840.0,0.025
223,449840.0,0.0
224,451841.0,0.0
225,453841.0,0.0625
226,455857.0,0.0125
227,457868.0,0.0
228,459869.0,0.025
229,461875.0,0.075
230,463878.0,0.09166666666666666
231,465894.0,0.075
232,467906.0,0.025
233,469908.0,0.1
234,471924.0,0.05
235,473942.0,0.06666666666666667
236,475944.0,0.05
237,477945.0,0.05
238,479951.0,0.041666666666666664
239,481953.0,0.075
240,483953.0,0.0
241,485958.0,0.05
242,487968.0,0.05
243,489969.0,0.15
244,491977.0,0.0
245,493984.0,0.075
246,495987.0,0.15
247,497994.0,0.025
248,500000.0,0.04666666666666667
249,502004.0,0.15
250,504007.0,0.0475
251,506011.0,0.0
252,508022.0,0.1
253,510029.0,0.1125
254,512035.0,0.041666666666666664
255,514035.0,0.15
256,516052.0,0.0
257,518052.0,0.01
258,520052.0,0.11166666666666666
259,522057.0,0.0
260,524071.0,0.15
261,526085.0,0.05
262,528094.0,0.0125
263,530105.0,0.05
264,532107.0,0.125
265,534110.0,0.06666666666666667
266,536124.0,0.0
267,538125.0,0.09166666666666666
268,540136.0,0.0
269,542147.0,0.13333333333333333
270,544166.0,0.08333333333333333
271,546198.0,0.025
272,548233.0,0.05
